Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_15,sma_20,sma_50,sma_200,sma_ratio_5_15,sma_ratio_10_50,sma_5_Volume,sma_10_Volume,sma_15_Volume,sma_50_Volume,sma_Volume_ratio_5_15,sma_Volume_ratio_10_50,ema_5,ema_10,ema_20,ema_50,ema_200
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,190.92605590820312,71917800,193.5780029296875,191.55800170898436,191.7220011393229,190.7340003967285,183.18600067138672,157.47249980926514,0.9904121245065292,0.9554771991883543,62176060.0,56110700.0,54428493.333333336,56834766.0,1.1423439487699703,0.9872601569257803,192.75217367246293,192.07050472483039,190.1824568350376,183.55938306610403,165.31607034222137
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,191.73175048828125,45377800,193.3300018310547,191.9720016479492,191.6406677246094,191.03750076293946,183.56980072021486,157.70574977874756,0.991261914392772,0.9578854159703071,61147580.0,54656260.0,51782373.333333336,56667832.0,1.1808570380963612,0.9645024005859267,192.7514491149753,192.19404932031577,190.42698475551023,183.9197994164529,165.58904476667686
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.59715270996094,37283200,193.30800170898436,192.5260009765625,191.71800028483074,191.4550003051758,183.9672006225586,157.9418497848511,0.9917747769875181,0.9595718730074538,58933460.0,53720770.0,52170706.666666664,56423202.0,1.1296274052130915,0.9521042425064781,193.04096444904602,192.45331219247427,190.73108098043187,184.30019924785424,165.86795969553768
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.47251892089844,47471900,193.18800048828126,192.9990005493164,191.92933349609376,191.7770004272461,184.4058004760742,158.18719982147218,0.9934847558388398,0.9608005046285816,52326380.0,52392940.0,52207480.0,56462684.0,1.0022774514303314,0.9279215277828451,193.52730963269735,192.82543724838803,191.09002564896215,184.70019143421288,166.15285561896516
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.19927978515625,47460200,193.20599975585938,193.26700134277343,192.02333374023436,191.97550048828126,184.8288003540039,158.45284984588622,0.9938787303856016,0.9625330253042941,49902180.0,53004730.0,52365206.666666664,56666554.0,0.9529644429297265,0.935379447989726,193.42487349536594,192.89717615244533,191.29288046531843,185.0343016219184,166.42218045082325
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,194.7954864501953,48291400,193.98399963378907,193.78100128173827,192.36666768391927,192.28750076293946,185.30400024414064,158.72989986419677,0.9916625497313023,0.96328538865484,45176900.0,53676480.0,52466100.0,56790176.0,0.8610683851096231,0.9451719255104968,194.22658294059553,193.43041718491975,191.7249872620552,185.45766241443354,166.714795588935
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.41220092773438,38824100,194.7239990234375,194.0270004272461,192.88933410644532,192.4115005493164,185.77920013427735,159.0172498703003,0.9905781263419341,0.9631387914468912,43866160.0,52506870.0,51059560.0,56407626.0,0.8591174698724392,0.9308470099415281,194.96772094314443,193.97943168734201,192.1749881845492,185.88873435693586,167.01066823927636
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,194.57664489746094,35175100,195.12200012207032,194.21500091552736,193.3913340250651,192.56900024414062,186.19040008544923,159.3035998916626,0.9911303384758127,0.9627649606125445,43444540.0,51189000.0,50295360.0,55801194.0,0.8637882301667589,0.9173459621670461,195.1818141655468,194.27589876425284,192.5021322251018,186.2699604845208,167.29523871063034
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,191.56265258789062,50389300,194.73800048828124,193.96300048828124,193.57866719563802,192.63150024414062,186.53880004882814,159.55154987335206,0.9940467022885295,0.9636330425826565,44028020.0,48177200.0,49604633.333333336,55693532.0,0.8875787812832,0.8650412044256773,194.31454338738277,193.9675538673077,192.5095483780497,186.51741308634564,167.54682839342064
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.1601104736328,61235200,194.3279998779297,193.76699981689453,193.62066752115885,192.5995002746582,186.8782000732422,159.81549983978272,0.9963601109607716,0.9651769228242133,46783020.0,48342600.0,50930826.666666664,56046818.0,0.9185599971935792,0.8625396003748153,193.2663616479036,193.45890737669637,192.3819721676588,186.69986740331032,167.7818848090975
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.0286102294922,115799700,191.56000061035155,192.77200012207032,193.04066772460936,192.16500091552734,187.08680023193358,160.01339984893798,1.007729521348612,0.9691574445796596,60284680.0,52730790.0,55879213.333333336,57347866.0,1.0788390960407221,0.9194900120607801,189.50757626299043,191.3736524887814,191.39226105580215,186.51516693624575,167.92325914426235
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,177.9051971435547,97576100,188.04000244140624,191.3820007324219,192.03133443196614,191.67700119018554,187.22700042724608,160.18889987945556,1.0212259728714033,0.9749815100804698,72035080.0,57950620.0,59016273.333333336,58396518.0,1.2205968952518294,0.9923643050087335,185.95505287649883,189.09662587327853,190.19776058415582,186.21457239378574,168.03198299460317
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,178.85015869140625,67823000,184.8780029296875,190.0000015258789,191.10266825358073,191.26300125122071,187.36320037841796,160.3685998916626,1.0336690424239414,0.9804321524689507,78564660.0,61004600.0,60314220.0,58631812.0,1.3025893396283663,1.0404692933590387,183.90336960158515,187.40633081482022,189.20749796202267,185.96302065488268,168.14907772154004
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.24867248535156,60378500,182.0000030517578,188.36900177001954,189.97533467610677,190.68400115966796,187.41840057373048,160.5425999069214,1.043820502695711,0.9865407048407855,80562500.0,62295260.0,58972300.0,58742682.0,1.3661074775784563,1.0604769458772754,181.9989138815255,185.73063474692677,188.15821267434492,185.65819641121695,168.2489874202452
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.02984619140625,54686900,179.36000366210936,186.84400177001953,188.96466776529948,190.05550155639648,187.43180053710938,160.69609989166258,1.0535496426577022,0.9918880749172964,79252840.0,63017930.0,58646013.333333336,58717132.0,1.35137642774695,1.073246050232835,180.6559429945847,184.31961046943155,187.18790682161713,185.35669856060855,168.34571392572238
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.08961486816406,51988100,178.52000122070314,185.04000091552734,188.02133382161458,189.4105010986328,187.44260040283203,160.83779987335205,1.0532227903649014,0.9969219800380119,66490520.0,63387600.0,57317366.666666664,57764388.0,1.1600414301424642,1.0973473829585108,179.70062642510075,183.13240734519542,186.29286743728528,185.05996502043303,168.4396868546817
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.75303649902344,43675600,178.64200134277343,183.34100189208985,187.13533426920574,188.68400115966796,187.43000061035156,160.97339992523194,1.0475438746912353,1.0015746162652635,55710420.0,63872750.0,57203886.666666664,57259864.0,0.9738922168808344,1.1154890273578015,179.62041985468957,182.46469813949938,185.64211879695975,184.8403588123324,168.54934177865368
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.75094604492188,43622600,178.1720001220703,181.5250015258789,186.05733439127604,187.87000122070313,187.36000061035156,161.11389987945557,1.0442568656343494,1.0070014236382427,50870340.0,64717500.0,57626513.333333336,56893398.0,0.8827592900814057,1.1375221427273512,178.89694555254044,181.55293428654352,184.8619167161295,184.55054070001515,168.6379055116844
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,175.87442016601562,46964900,177.8480010986328,179.92400207519532,184.86200154622395,186.9435012817383,187.29980072021485,161.27274990081787,1.0394381741951726,1.0131871296080355,48187620.0,64375060.0,57592713.333333336,55393766.0,0.8366964709771734,1.162135464846351,178.12129947643322,180.64694756612084,184.07221105975705,184.23757860684665,168.7168318978788
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.3145294189453,66062900,177.0540008544922,178.20700225830078,183.5806681315104,185.98700103759765,187.1956005859375,161.36404987335206,1.0368625800350144,1.0196912479468563,50462820.0,64857830.0,58832893.333333336,55418056.0,0.8577314005974436,1.1703375159893736,176.74753298428882,179.43841164500796,183.11295286358973,183.8361049359899,168.76940073471582
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,173.80262756347656,61114200,176.39400329589844,177.45700225830078,182.1580017089844,185.11450119018554,187.1290005493164,161.4697999191284,1.0326768388119005,1.0272894893098008,52288040.0,59389280.0,59687746.666666664,55401448.0,0.8760263692313398,1.0719806457044228,175.99502382058057,178.5387014355818,182.29171978069203,183.46959123234967,168.8263221750984
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.14727783203125,46311900,175.6700012207031,177.15600128173827,180.78400166829428,184.26900100708008,187.03440032958986,161.59574993133546,1.0291114044063003,1.0345738483694145,52815300.0,54262860.0,60186933.333333336,55323388.0,0.8775210344659528,0.9808303858758614,175.94334799301726,178.04802778145614,181.67726992899665,183.17039143256696,168.89610997771325
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.53179931640625,42084200,175.6260009765625,176.8990005493164,179.5586680094401,183.44950103759766,186.9598001098633,161.75674991607667,1.022392282526563,1.0412184618123481,52507620.0,51688980.0,60647540.0,55187658.0,0.8657831793342319,0.9366039776502203,176.37223057119118,177.89929468074394,181.2537200050483,182.93743473825214,168.97903421402992
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.40647888183594,52722800,176.53599853515624,177.19199981689454,178.79466756184897,182.78050079345704,186.90640014648437,161.96794986724854,1.0127943821398158,1.045368984966117,53659200.0,50923410.0,60803106.666666664,55156616.0,0.8825075385402457,0.9232511653724369,177.95481875318995,178.48487657827914,181.24098430144252,182.8661625962496,169.09983979515587
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,175.68516540527344,54945800,177.01199951171876,177.03300018310546,177.8086680094401,181.9385009765625,186.76780029296876,162.15794986724853,1.0045006468483433,1.0503863640835158,51435780.0,50949300.0,60383813.333333336,55156950.0,0.851814040230649,0.9237149624843288,177.42988079639747,178.10217263364885,180.77803388062063,182.61180347023247,169.1722792487644
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,177.9063720703125,51449600,177.83599853515625,177.11500091552733,177.58333435058594,181.07750091552734,186.66100036621094,162.35639987945558,0.9985792292525051,1.0511177811184906,49502860.0,50895450.0,56093806.666666664,55036684.0,0.8825013480394924,0.9247550233949414,177.8232540677155,178.19450499304935,180.57155452154737,182.45487002474695,169.26618692400407
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.48016357421875,43820700,178.70599975585938,177.18800048828126,177.67266743977865,180.26450119018554,186.54460052490234,162.5598498916626,0.9942176965659103,1.0499341469510541,49004620.0,50909960.0,52510113.333333336,54604434.0,0.9332415584197938,0.93234113552024,178.61217019227908,178.55732271093243,180.5352162282006,182.36605168814535,169.37488160576927
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.3946533203125,53003900,180.08399963378906,177.8550003051758,177.9606669108073,179.69000091552735,186.52860046386718,162.8060998916626,0.9882092094394856,1.0481450969014072,51188560.0,51848090.0,51522173.333333336,53639800.0,0.993524859070386,0.9665973773205717,180.44811183391522,179.5687176938879,180.87662374143744,182.4348337834019,169.52159915314658
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,186.91075134277344,60813900,181.38999938964844,178.96299896240234,178.5913330078125,179.44350051879883,186.58140045166016,163.00999988555907,0.9845709995520533,1.04473939081634,52806780.0,53232990.0,51551200.0,53860096.0,1.0243559800741786,0.9883567604484033,182.84873918810493,181.0380406398145,181.52170661334668,182.63934986626788,169.70198119039372
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.12989807128906,60794500,183.68799743652343,180.3499984741211,179.25133260091147,179.27850036621095,186.65960021972657,163.20084987640382,0.9758467352384027,1.041328940272422,53976520.0,52706150.0,51958373.333333336,54085672.0,1.0388416060241044,0.9744937624145633,184.52249116446578,182.28021418115506,182.12630551847437,182.8444732094412,169.88275744837176
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,188.71365356445312,45732600,185.85799865722657,181.8469985961914,180.02933349609376,179.6520004272461,186.7088003540039,163.40674991607665,0.9686391481494295,1.037102102908441,52833120.0,51167990.0,51541340.0,53975418.0,1.0250629882731028,0.9479869150804909,186.1683296809329,183.58563100528454,182.82475325136892,183.10390589588926,170.07755594852594
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,188.9526824951172,45280000,187.75999755859374,183.23299865722657,180.71199951171874,180.19449996948242,186.76920043945313,163.6050499343872,0.9624627282780213,1.033518531940883,53124980.0,51064800.0,51648300.0,53819432.0,1.0285910668889393,0.9488171484232684,187.34555210336933,184.69733390400413,183.47953836535686,183.36257613323642,170.27280411767734
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.18943786621094,81755800,187.51799926757812,183.8009994506836,181.07599995930988,180.35,186.7220004272461,163.7756499862671,0.9656459682087593,1.0311802804855692,58875360.0,55031960.0,54190513.333333336,54492774.0,1.0864514170192396,1.0098946330021665,185.86703595628268,184.37236476911417,183.42529696504758,183.34482819319223,170.3985473967264
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,176.86050415039062,112488800,185.5,183.44499969482422,181.14199930826823,180.31849975585936,186.5120004272461,163.90984996795655,0.9765067348154621,1.0296452569778651,69210340.0,61008560.0,58558773.333333336,55727934.0,1.1818953174793279,1.094757254055031,183.09802315705303,183.13375254901956,182.8666970215758,183.11797208987463,170.46980560729224
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.47805786132812,65551300,183.56199951171874,183.6249984741211,181.42066548665363,180.3289993286133,186.2906002807617,164.04429996490478,0.9883345461982266,1.0268433300089859,70161700.0,62069110.0,58524666.666666664,56014624.0,1.1988398054381628,1.1080875951251588,181.45867966329578,182.2330689357035,182.42034422673822,182.92432583834156,170.5465238865807
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.65341186523438,58953100,181.54199829101563,183.6999984741211,181.74533182779948,180.40749969482422,186.08600036621092,164.20104999542235,1.0011200357972148,1.023883246379743,72805800.0,62819460.0,58380593.333333336,56266740.0,1.2470890726358952,1.116458142056924,180.75911997898103,181.7106928765486,182.1288829299395,182.7845483784204,170.63422017238938
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.60548400878906,90370200,178.86199951171875,183.31099853515624,181.7759989420573,180.24949951171874,185.73260040283202,164.33165004730225,1.0162918866964117,1.0217663579559584,81823840.0,67474410.0,61317813.333333336,56372752.0,1.3344220146141328,1.1969330502083702,179.27274766990664,180.726931090223,181.5737515129698,182.53025248325716,170.6905961214378
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.52371215820312,84267900,177.12200012207032,182.31999969482422,181.57466634114584,180.0875,185.36760040283204,164.4473500442505,1.0251389788733574,1.0208891148645152,82326260.0,70600810.0,64130060.0,57428946.0,1.2837390141222385,1.2293593199499082,177.58516735122683,179.5420357490674,180.87244248448386,182.20396833543793,170.72561513230775
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.0476837158203,60895800,176.75800170898438,181.12900085449218,181.21600036621095,180.04599990844727,185.0558004760742,164.58550006866454,1.0252209156820309,1.021189078790524,72007660.0,70609000.0,64674926.666666664,57708456.0,1.1133783014726264,1.223546857673683,176.97011339853924,178.85075752072134,180.38363896150102,181.95047959652524,170.77550956375904
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.32054138183594,109205100,176.1240020751953,179.84300079345704,181.12466634114583,180.09649963378905,184.71980041503906,164.73945003509522,1.028392860751685,1.0198489479457307,80738420.0,75450060.0,68292213.33333333,58990672.0,1.1822492793712354,1.2790167909936676,176.31674043463815,178.15243697274218,179.87186329915195,181.6783037106551,170.81764374229712
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.26890563964844,67257600,175.84600219726562,178.69400024414062,181.08199971516927,180.270499420166,184.4656005859375,164.923450050354,1.029776039560057,1.0186854622551684,82399320.0,77602560.0,69346080.0,59400264.0,1.1882332786510788,1.3064345976644145,176.86782736332648,178.1192668360078,179.69073357739492,181.53288008359814,170.88881147840067
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.36456298828125,51826900,176.4000030517578,177.6310012817383,181.00733337402343,180.43199996948243,184.27480072021484,165.0786500930786,1.0261186521686951,1.0180515744046663,74690660.0,78257250.0,69879826.66666667,59238358.0,1.0688443798849339,1.3210570421280077,177.60188735029058,178.29212874295524,179.63161679137815,181.43629683813228,170.9702164121899
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,174.79867553710938,58436200,176.6560028076172,176.88900146484374,180.43200073242187,180.34500045776366,184.02300079345704,165.21455013275147,1.0213748633773676,1.0199022348943554,69524320.0,75925290.0,70241980.0,59474320.0,0.9897830328814763,1.2766062730940009,176.89792673124842,177.78265178844777,179.23717762011967,181.20310894225116,171.01518943787124
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.2447967529297,63047900,176.29400024414062,176.5260009765625,179.517333984375,179.98550033569336,183.70620056152345,165.3451501083374,1.018283853879148,1.0233340507246673,69954740.0,70981200.0,70390913.33333333,59520274.0,0.9938035562734092,1.1925549939504647,175.90861537942604,177.0821683134175,178.73173143494458,180.91788869650725,171.04419245516388
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.10142517089844,56725400,176.25,176.18700103759767,178.64533386230468,179.90599975585937,183.39120056152345,165.485950050354,1.0135905467364805,1.0265658587135378,59458800.0,70098610.0,70119640.0,59827936.0,0.8479621401364867,1.1716702043674045,175.5357413483283,176.66540921754756,178.3563278017244,180.677579072571,171.08146410522326
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.38633728027344,46172700,175.87200012207032,175.85900115966797,177.75333353678386,179.77949981689454,183.0990005493164,165.65180004119873,1.0106971741573856,1.0300735120189817,55241820.0,68820570.0,70148980.0,59919912.0,0.7874928473657066,1.1485425746286142,175.7171615092371,176.5589715109125,178.13953485213682,180.49728192584487,171.13120079901262
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.28257751464844,64588900,174.45,175.4250015258789,176.57066752115887,179.36800003051758,182.65840057373046,165.80690006256103,1.01215630565296,1.0344776011669214,57794220.0,66242440.0,71436240.0,60201286.0,0.8090322223006138,1.1003492516754543,174.4647765774471,175.7227960932679,177.5510083627778,180.1624868194928,171.13944762403605
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.7585906982422,66921800,173.43799743652343,175.0470001220703,175.738666788737,178.68349990844726,182.19240051269531,165.94580005645753,1.0132650825437233,1.036723470377277,59491340.0,64507830.0,70447306.66666667,60572646.0,0.8444799782267521,1.0649663546149197,173.11984861022515,174.76046819917943,176.87281639258765,179.7808203824845,171.1323883708196
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.017578125,56294400,172.78999938964844,174.54199981689453,175.28066711425782,177.83550033569335,181.70420043945313,166.088450050354,1.014414420588039,1.036647129606188,58140640.0,64047690.0,66701013.333333336,60088388.0,0.8716605204998384,1.0658912999962655,172.30989988728552,174.02038351594794,176.28397696866563,179.4243177181285,171.1279865207757
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.53553771972656,51814200,172.07400207519532,174.16200103759766,174.81600138346354,177.00250091552735,181.26580047607422,166.22205005645753,1.0159350004951357,1.0368947867561784,57158400.0,58308600.0,65785206.666666664,59933048.0,0.8688640333627186,0.9728956217945064,171.94326882947942,173.50940591556963,175.80074170630388,179.10218787482412,171.1288026421
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.0655059814453,52164500,171.60800170898438,173.74000091552733,174.44200134277344,176.21700057983398,180.9020004272461,166.363450050354,1.016514379315453,1.0370323605252554,58356760.0,56799290.0,65332633.333333336,59537982.0,0.8932252845566202,0.9540009266689623,172.54551255298628,173.55315029455696,175.60543297237018,178.89229815424278,171.15488420785024
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.72084045410156,49594600,171.6959991455078,173.0729995727539,174.18200073242187,175.35200042724608,180.49500030517578,166.50939998626708,1.0144790886175934,1.0362436965140385,55357900.0,56576060.0,62614260.0,59622318.0,0.8841101052699497,0.9489074208755185,172.4970063341523,173.34348549490738,175.30015306038106,178.63769798727185,171.16727335898094
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,172.9758758544922,53020300,172.34200134277344,172.88999938964844,174.14533386230468,174.8895004272461,180.09580047607423,166.69520000457763,1.0104636856104774,1.0341695438045704,52577600.0,56034470.0,60531086.666666664,59937060.0,0.8686049250946869,0.9348885314027748,172.88467211013798,173.40103425258047,175.14394835578375,178.44249428824588,171.19207664557922
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.22096252441406,48527900,173.18600158691407,172.98800048828124,174.09000040690105,174.7570007324219,179.70400054931642,166.897200050354,1.0052198146022402,1.0322476887201664,51024300.0,54582470.0,59706560.0,59958180.0,0.8545844878686697,0.9103423419456694,173.55978262746177,173.67539232704027,175.12166790876714,178.30396524408366,171.22907094425116
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,176.79078674316406,57224100,174.44200134277344,173.25800170898438,174.25533447265624,174.722501373291,179.38940063476562,167.1228001022339,0.998929920152943,1.0294628923564748,52106280.0,54632340.0,56241160.0,60153458.0,0.9264794680621808,0.9082161161873686,174.8698569160292,174.3689583572446,175.34722386918588,178.2720452538515,171.29136880045925
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.28488159179688,42390800,175.49000244140626,173.54900207519532,174.32333475748698,174.70400161743163,179.05260070800782,167.3562501144409,0.9933519421751172,1.0271292765085067,50151540.0,54254150.0,54583373.333333336,60035446.0,0.9188061663710536,0.9037019563409256,176.24323977507416,175.20914874559358,175.6941554524219,178.30020055735395,171.3679721506354
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.68724060058594,43698000,176.68800354003906,174.19200134277344,174.2780008951823,174.80850143432616,178.69140075683595,167.57095012664794,0.9863601229479587,1.0253239068556224,48972220.0,52165060.0,54041446.666666664,60132924.0,0.9061974284675577,0.8674958164349367,176.95882631326558,175.78748522633083,175.95090249406252,178.30372208018903,171.43784306843654
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.0916748046875,47551100,177.91600341796874,175.1290023803711,174.5653340657552,175.0880012512207,178.37520080566406,167.80880016326904,0.9811671278140056,1.0218248758282888,47878380.0,50227990.0,53315773.333333336,60380444.0,0.8980152965363846,0.8318585732824356,177.90588522609633,176.517033921863,176.3174834995573,178.36239976534858,171.52104864040987
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,179.9980926513672,56743100,179.0760040283203,176.1310028076172,175.0173350016276,175.33650131225585,178.1378009033203,168.05305019378662,0.977335494787728,1.0178294675876747,49521420.0,50272860.0,52895453.333333336,60507520.0,0.936213169172196,0.8308530906571613,178.84059238868662,177.27939261131831,176.7358190437773,178.45446278293755,171.61248105905125
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.1454315185547,51427100,179.34800415039064,176.89500274658204,175.28800252278646,175.52850189208985,177.8914010620117,168.2971502304077,0.9773624376427423,1.0148521205202667,48362020.0,50234150.0,52542233.333333336,60311358.0,0.9204408897731158,0.8329135948157559,178.84373029362962,177.56495870080875,176.9371701923238,178.46997428570532,171.68449623362304
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.01593017578125,52517000,179.29400329589845,177.39200286865236,175.46400248209636,175.56600189208984,177.8260009765625,168.5605502319336,0.978638433280553,1.013461442011202,50387260.0,50269400.0,52965186.666666664,59045704.0,0.9513279036871767,0.8513642245674639,178.80248726932078,177.77496643169863,177.10696362359803,178.47977926354838,171.7545012583701
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.45211791992188,57549400,179.04600219726564,177.86700286865235,175.81000162760418,175.47000122070312,177.79200073242188,168.79825019836426,0.9819264293536353,1.0112735287325456,53157540.0,51064880.0,52495886.666666664,58245170.0,1.0126039081411204,0.8767229969454978,178.25165614504198,177.66133506165968,177.1110617448253,178.42763081778116,171.8081877522817
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.14727783203125,54764400,178.25400085449218,178.08500213623046,176.17066853841146,175.48750076293945,177.71280059814453,169.0278002166748,0.9883125634987496,1.0087536255185228,54600200.0,51239290.0,51685393.333333336,57983998.0,1.056395172382036,0.883679838703085,177.4477695426582,177.33018256642896,176.9900078965458,178.32615495582468,171.84830525064598
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,174.76878356933594,59302900,177.2040008544922,178.14000244140624,176.4886688232422,175.56400146484376,177.65820068359375,169.27975025177003,0.9959632286641351,1.0066266682623284,55112160.0,52316790.0,51885960.0,57962486.0,1.0621786702992486,0.9025974144725263,176.78518193306118,176.9901505932359,176.84429349819544,178.21375698555184,171.88424257863824
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.19895935058594,64189300,176.01000061035157,177.6790023803711,176.6000020345052,175.46850204467773,177.55640075683593,169.5123502731323,1.003352090347751,1.0054156212418608,57664600.0,53013310.0,52710966.666666664,58152534.0,1.0939772811350452,0.9116251064828921,175.48345624964495,176.2428513731589,176.4667422014923,178.0045902364248,171.89415066126685
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.3184814453125,55980100,174.86600036621093,177.0800018310547,176.5500020345052,175.314501953125,177.46060089111327,169.752250289917,1.0096302406686697,1.0051577391453674,58357220.0,54372240.0,52965340.0,58232374.0,1.1018001583677175,0.9337115467763688,174.6556374997633,175.65324203258456,176.13657627754066,177.8083317957807,171.90515413727414
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.75674438476562,43816600,174.1240020751953,176.58500213623046,176.6193359375,175.38850173950195,177.34020080566407,169.97135032653807,1.0143307862934778,1.0040814606415411,55610660.0,54384100.0,52580140.0,58235194.0,1.0576362101736512,0.9338699893401231,174.25042581364428,175.2508348341885,175.87975972171833,177.63702476227581,171.9204262597033
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.4259796142578,57157000,173.1760040283203,175.71500244140626,176.44866943359375,175.42200241088867,177.21320098876953,170.17610038757323,1.01889791500639,1.0043328836518288,56089180.0,55344690.0,52855920.0,58505882.0,1.0611711989877388,0.9459679626742488,173.20028591026806,174.4961387013389,175.4245450914133,177.38067108938327,171.9122628750646
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.2325439453125,70625300,171.46200256347657,174.33300170898437,175.91400248209635,175.23200225830078,177.01960083007813,170.35690040588378,1.0259649359744973,1.0062848797274924,58353660.0,56732910.0,54329080.0,58979090.0,1.0740778235155095,0.9619156551923741,171.09685707006153,173.11320428103156,174.61173121505476,176.9692721991976,171.86229010406544
